2948,1596
2870,2616
2314,3314
2587,2462
3471,1057
1453,1281
1787,1098
1991,2001
3216,1077
2461,1653
2669,4438
1354,1675
1313,1541
1983,2362
2552,2486
2706,1034
3318,3913
3598,2013
3604,3250
3089,1650
1829,2121
3390,1138
2715,1069
2293,1069
2047,1528
3448,1118
1677,1669
2581,2991
1133,1237
2060,14144
3236,1829
1789,1537
1672,1348
3214,6689
3256,2653
2143,1008
1765,4330
1867,1140
745,1875
2815,3006
3037,1854
2108,1095
2337,2161
3432,3024
2943,1401
2168,1712
2205,1123
1745,1136
3491,1600
3476,1179
2755,1329
3580,1039
2201,1396
1794,1799
2575,1908
1616,3466
2693,3844
2248,1210
2600,1599
2804,1300
1759,1607
2816,1579
1767,1060
2430,1957
1131,2018
1327,1026
3404,1487
1916,1026
1620,1830
2477,1278
1450,2434
3099,4147
3078,1074
1648,1099
1742,6649
1181,1168
3409,1312
2544,2743
2658,1594
2169,1178
1446,1209
3622,3363
1636,1212
3464,5471
3073,1708
2514,1290
2414,1282
3242,1392
1801,1089
3623,2601
2495,1436
3618,1277
3160,3829
1860,1575
2528,1498
1930,1345
2131,1137
2348,1649
2613,1309
2153,1444
2369,1519
616,7060
3247,2334
436,1285
2667,2214
3600,1191
1494,1986
1775,1253
2879,7282
3566,2308
2855,1497
2911,3837
3212,5728
1379,1980
1907,1134
2145,1386
1400,2092
475,1602
1201,1252
3375,4677
3624,9299
2453,2524
2378,3238
3261,2185
1781,1227
3413,1402
3588,1068
3461,4697
1893,1756
3604,1175
3119,1125
2221,1048
1963,1008
1444,1020
1035,2193
2068,1339
1510,2230
3397,3864
328,1629
2593,4102
2096,1013
1664,1115
3574,2158
1435,1705
1781,2453
2837,1461
2905,1743
1625,1195
2308,1068
1222,1314
2395,1406
389,1098
3328,1093
2449,1237
662,1057
2647,1102
2685,1303
3176,1956
2531,1170
3616,3429
2988,9596
2406,1521
2518,1240
3622,1112
1166,1828
3526,1602
1790,1290
3307,7315
2925,2098
520,1100
2883,1658
2776,7910
2918,1646
3576,5083
1620,2914
3365,2900
2710,4444
1261,2205
2358,2042
3133,3078
2013,3162
2347,4403
2179,1110
3141,2143
3554,7184
2093,2574
3559,2372
2739,3638
2384,1428
3219,3846
2735,1257
1976,1279
3624,1248
1792,1146
2862,8438
2736,1227
2981,1097
3358,1322
2904,1723
1294,5968
2233,12386
2436,2228
2855,1187
2035,1820
3624,2016
864,1953
2059,1113
1414,1516
1669,1046
3289,2371
986,1456
994,1772
3226,2189
2186,3042
2771,1164
2838,1875
2051,1212
2839,1058
3042,5037
2246,1719
2887,1687
2895,4319
2112,1019
2796,2542
2769,1275
2438,1501
1857,3978
3491,6029
2933,10767
1429,1901
2735,1418
2328,1733
2525,1481
2773,8734
3107,2088
2477,1744
2547,1218
426,3369
1746,1723
2193,3864
3394,1158
1780,1636
1166,1032
3002,2490
3625,2760
2040,1797
997,1084
1091,2047
1745,5417
2216,14859
3238,13114
2384,1605
846,1155
2336,1205
3120,9239
2764,6319
1883,1021
1955,1299
2312,3011
2003,3060
2938,2005
995,1905
3624,1381
3017,1099
2622,1809
2474,1047
1508,2337
1811,2839
2869,1097
1543,1615
1118,1655
2302,6945
2351,3601
3404,2492
2873,3607
2911,1486
2614,1396
1241,1306
3620,2377
3218,5933
3586,4607
2998,2457
1825,1889
2439,1360
2842,3198
1680,1079
1552,1438
2558,3241
1895,1872
3583,3775
2863,2708
1220,1326
2015,1695
1648,1778
3589,1107
1521,2599
1331,1052
2607,1850
2576,1033
3096,1613
2342,1110
2701,2660
1330,1816
750,1629
3073,2680
2164,1229
3536,1307
3758,1795
2855,1385
2472,1011
2881,3815
2868,2087
2473,2113
1107,2077
2286,1104
3220,1261
2751,1195
1549,1398
1946,1399
3203,1006
2614,3098
2436,1459
2477,1142
2175,1828
1617,1857
1581,2411
2195,2234
1613,1579
3248,7225
2755,2747
1079,2475
3020,1987
2038,1470
1839,6698
1927,1757
3425,1197
2786,1127
3099,1197
786,1642
2261,2074
1642,2153
2245,1721
2618,1020
3028,1212
2162,2356
2687,8846
2777,1411
1894,4013
1209,1640
2753,1459
1536,1118
2981,1173
3239,1140
2151,1722
3190,2238
2498,1593
2375,1021
3165,1317
2235,2082
3373,1886
2117,1220
2427,2545
3219,1238
2433,1253
2719,1005
3617,1272
2153,2435
2849,1769
2465,1817
2973,1023
2607,11084
1981,3373
2312,2248
1990,2889
904,2163
2291,3250
1930,1206
1909,4389
3075,2109
1552,1003
1466,1009
3447,2116
3397,1064
500,1230
1959,1019
3459,1319
2826,13909
1131,1098
2419,1363
1502,1683
2819,1340
2877,1294
3098,1214
2302,1203
3586,2967
3231,1091
3264,1093
366,1617
2832,1522
3089,1561
3624,11985
1891,1271
1839,3761
2085,2287
1545,1077
2884,8870
1641,1021
2084,1164
2998,1992
2760,1372
2506,2426
1065,1423
2396,3263
2762,1081
2524,3428
1870,1467
3299,6421
3431,1338
2595,2170
2322,2024
689,1101
2049,3166
2155,1521
590,1307
2307,1526
2915,2829
2589,1225
783,1304
1291,1719
2109,2262
2784,5333
3031,1192
1753,1197
2200,1133
2832,1101
3447,3566
1634,1678
1318,1213
2314,1030
2981,1083
3107,1132
3262,3287
1166,1008
2487,1444
1771,1370
1258,1139
1551,1620
3028,1328
3625,1732
2671,1606
1378,2397
363,1885
3210,1927
2761,1505
1959,2317
2128,2812
1161,3136
2953,1033
3437,4431
2496,1636
3445,1837
3758,1534
3401,6328
2227,2132
1433,1575
2129,1862
2988,10993
2478,6106
2147,3515
2244,1113
2001,1077
1915,9863
1079,2016
3239,1358
2455,1684
2071,3440
3370,41158
1620,3889
689,1130
1073,2069
2456,2581
3320,1317
2226,1788
2395,1141
3270,1781
1433,1508
3023,1944
551,1334
2502,5921
3439,1340
3154,2991
1424,1008
1896,1200
2124,1148
1690,1029
1451,1687
1810,1547
2106,6574
2862,1374
2810,4297
182,1428
1141,5211
2263,8277
1245,1698
1448,1263
2884,1540
1611,3848
1826,1582
2997,1296
2913,7414
3135,1249
1425,2619
2905,4627
1967,1597
3595,1677
594,1145
2739,1958
1528,1029
1734,3937
1094,1374
1851,2236
2609,1536
1375,1258
675,1158
3099,1362
2874,4493
3295,5620
1557,3364
973,4584
2453,1035
2855,1716
1430,1654
2528,1803
2372,2887
1248,1034
2720,1383
3158,1533
3012,1034
1560,1049
3297,5467
3391,1154
3184,1383
3275,2493
1511,1100
2041,1085
2397,2225
1997,1189
2266,1609
3564,1590
3588,1635
3444,9513
1661,1553
1349,1871
2823,1561
3436,5422
2877,5636
2681,2101
1349,1913
2135,1268
3270,2560
2538,2263
1404,2619
3310,3065
822,1280
1334,2358
3219,2260
934,1258
3233,1870
3205,1759
2861,1946
1813,1034
3296,1476
1320,1795
1691,1287
3098,1332
1842,2291
1586,1689
1791,1573
3620,1194
2788,2178
2814,5015
3276,11784
1022,1016
3624,1509
3612,1988
1378,1313
3415,1360
1906,3032
2720,1037
1857,2196
2336,2257
3448,1862
530,1451
2691,1158
3475,1192
1025,1755
2036,2422
2790,2629
2170,1192
2816,1007
