1,65
4,62
2,91
3,199
1,0
7,1409
2,28990
2,-1
98,9846
1,-2
95,3204
8,-2
1,-14
3,970
2,0
24,164
2,3299
67,469
18,-11
1,4294
3,3301
2,2214
1,41073
1,28
4,2592
3,1734
2,11
3,124
1,0
4,9944
2,11327
31,3304
2,9548
1,0
2,1010
14,240
3,148
3,1012
2,1892
1,147
1,558
1,1406
1,-1
2,76
4,355
1,1492
1,16985
3,-18
1,0
1,4572
1,656
1,0
1,301
2,-13
26,1510
2,1532
2,7
5,-3
3,320
22,192
2,735
3,361
3,3069
4,4954
1,28
1,-10
1,-27
91,28004
6,109
3,1894
3,129
1,4
1,-6
4,3
4,4958
14,28095
4,23
57,75
46,1083
4,1108
22,454
4,1897
3,476
3,2
32,479
1,511
1,-8
5,539
1,1
2,330
1,-7
67,4962
9,53
1,-3
2,737
3,8732
3,106
10,83
69,8787
3,212
3,-68
2,8
148,53903
1,-9
2,-3
3,436
7,2040
3,44
3,-1
2,1331
3,794
4,74
30,-34
25,1333
1,34
95,2078
2,-3
3,4357
2,4360
6,3350
1,8856
1,-25
6,1641
3,4362
4,7
1,4365
2,-1
3,228
8,1736
2,465
2,28109
4,36
1,-10
4,2422
2,109
3,5110
6,1187
2,-1
2,111
1,-4
5,-395
2,154
1,-390
157,178
38,-389
3,22
1,-195
72,26580
1,26579
1,-7
4,83382
33,11
1,5301
1,-3
3,11920
2,2512
1,-2
191,215
336,207
1,11
1,-7
2,-286
1,-1
1,0
1,619
1,-284
3,406
3,-283
2,4949
3,378
5,-1
4,1501
1,0
5,-280
117,1026
1,57
3,13
2,14139
2,113
4,4951
1,-5
3,5302
3,4366
2,1535
3,968
2,4695
2,12517
1,-17
2,-1
4,1
1,-43
4,827
9,31
1,37000
1,-1
1,1901
6,248
3,-10
1,20
57,80
417,36244
2,-6
5,1322
2,3
3,1220
4,1499
2,25
23,111
112,3452
3,-2
3,831
1,-156
1,32
1,933
3,30
3,130
33,133
2,133
1,-6
3,79
7,303
1,52
1,-1
1,0
1,135
4,-2
1,136
2,-1
2,985
1,164
1,0
3,8
1,9
1,10
3,-5
5,4369
127,8582
1,2834
6,9911
2,1376
1,0
4,9917
168,4014
3,5029
2,122
3,1401
5,241
32,-21
1,2
2,5032
1,-9
2,2
1,5034
3,8
1,-7
3,1327
2,418
17,478
1,108
4,2689
1,47
1,0
1,102
1,115
3,509
7,215
1,-6
3,30839
2,30534
53,1679
2,0
1,103
2,3507
2,50
2,59
3,0
1,-14
3,-23
6,2203
1,660
2,46
2,5035
2,2209
1,690
1,-1
6,-2
1,66
1,-3
5,4155
1,2409
3,-34
2,104
4,178
2,12
2,65
1,0
1,0
1,10535
2,2501
4,2117
242,2811
2,2432
1,34
2,521
1,235
3,4
2,35
3,1902
280,10622
4,148
1,73
1,414
1,165
4,126
2,9320
1,3
89,28992
10,-4
2,1
1,615
1,-5
453,8999
1,0
1,98
1,964
2,86
2,1711
3,844
1,891
3,697
8,4800
1,54051
1,-12
1,-8
1,0
1,0
2,-1
1,-7
1,29081
2,1713
1,0
1,1305
1,0
1,573
2,4500
2,284
1,-12
3,1707
1,-4
3,187
2,0
4,1715
692,1017
1,3
1,443
2,-4
2,-20
2,-1
1,2759
1,76752
1,420
2,8
1,105
1,-2
2,2760
15,26652
2,26667
1,0
2,2762
17,-3
1,29082
5,-4
2,3220
2,174
4,-2
3,17559
8,2767
3,457
3,410
3,4
1,649
1,0
3,403
2,0
1,-19
17,4807
1,2
4,26
1,5
2,7699
4,74
3,78
3,29083
2,817
7,-5
2,0
1,27
1,274
1,0
3,3
4,-647
1,0
2,2764
4,12922
2,-196
4,494
2,-3
3,-2
1,-19
1,0
1,-1
4,1905
3,6518
19,-17
2,16597
9,248
1,16599
70,73
2,256
9,-3
1,1953
4,2503
1,16
1,-48
256,-155
4,2753
1,16600
1,-5
1,2821
1,-15
20,22310
2,1589
1,-1
74,22330
1,-3
45,16601
1,0
1,22404
1,-2
4,7714
1,0
2,-123
4,140
2,4849
2,22405
2,-9
2,22407
1,9322
1,2023
28,385
1,0
2,3472
61,142
2,3572
127,196
1,6614
2,65
2,22
4,6615
2,873
2,0
2,6619
3,6621
11,6624
1,-4
4,1718
1,-6
210,36
38,4952
5,6635
2,156
1,-1
1,6640
7,6641
3,16646
1,307
3,9440
3,-2
3,1
4,462
5,360
265,8709
1,16649
6,2780
1,314
1,2
131,6648
1,-49
1,543
1,0
1,81
1,6779
1,-11
4,-3
1,-42
3,708
292,2286
1,6237
1,2134
1,0
1,-10
1,32752
1,32753
17,1493
2,19
1,6780
1,16
2,411
2,6781
1,-6
1,5
3,9323
2,293
1,6783
8,-3
2,6784
2,359
2,348
3,831
3,31
137,-68
2,1317
2,448
2,-3
1,45
1,26669
1,26670
2,168
1,211
1,-9
2,567
1,0
6,365
1,16
4,576
2,15
1,117
8,1691
1,36
4,1394
5,4851
1,1499
3,16650
6,-7
4,0
1,1500
3,209
2,-3
2,153
2,591
1,1
1,36661
100,9326
2,308
1,24807
1,6786
1,4824
378,-91
1,650
2,-3
269,1044
2,875
5,8367
6,-4
2,877
2,16653
3,31
3,257
1,0
16,-12
7,884
3,-12
1,28111
1,0
1,-26
4,769
5,32754
1,72
1,1164
33,602
3,879
2,5011
4,0
2,148
1,-25
1,-15
1,13
11,447
2,58
166,2433
2,9426
2,-1
4,0
1,250
1,781
1,134
3,22
6,2786
1,22410
1,0
1,0
23,25
1,22409
2,4374
38,8735
1,-2
1,512
1,10902
6,-5
5,548
2,10903
1,28112
1,0
228,9452
1,-9
1,551
1,61
1,-8
1,-16
7,2194
5,16655
2,0
19,1986
2,365
2,3683
2,16660
2,16662
3,26671
6,26674
3,2822
3,16986
2,47
7,334
1,255
1,1909
2,8373
2,509
2,4825
2,9948
5,96
1,100
1,-21
1,1021
1,26366
2,3685
1,-7
1,-32
3,577
24,16373
1,46
1,284
1,1076
3,9428
4,523
1,683
1,739
25,7683
92,9950
1,7
1,41074
5,41075
10,146
88,-46
1,-4
4,312
1,0
1,132
3,409
3,4049
4,474
2,9431
1,-71
6,724
1,-1
1,256
2,198
3,1022
1,0
1,-4
1,29086
1,0
34,247
1,0
1,2701
1,-23
1,-1
1,0
1,41080
1,53
3,2468
4,2659
2,46
1,-15
4,105
1,2741
157,716
2,28
1,-3
1,-140
1,6787
1,-47
2,-11
2,2484
1,-16
1,1058
2,301
1,6788
2,-48
1,-19
4,6789
5,41081
1,-13
1,0
1,552
1,3687
17,9550
2,319
1,3017
1,0
1,81
3,15026
3,326
1,2
2,52
9,-4
4,5305
317,-66
1,6793
1,-2
1,-24
5,673
1,-1
1,-13
1,137
1,-29
2,-31
12,11428
2,24
2,138
2,-23
1,183
1,0
2,29087
6,4946
153,6794
1,0
2,6947
2,453
2,197
1,19
3,-1
2,-14
2,-12
1,5309
3,6949
1,46839
1,737
54,6952
1,-2
1,1
1,2
5,110
1,323
4,12926
2,451
1,0
2,2512
1,2408
2,72
1,-6
2,381
2,683
1,10
2,4343
2,1456
1,-4
1,-13
1,2
1,24
1,32759
2,1115
32,-17
2,1891
1,10
1,-3
2,241
2,740
1,0
2,96
1,5771
2,3467
12,5052
1,-6
1,22
1,-13
1,385
26,-12
2,948
1,-4
3,306
1,2999
78,126
1,-9
1,3790
1,-12
1,1913
1,465
2,2825
60,328
1,402
1,-1
1,0
3,-1
160,360
1,148
191,54052
150,-77
1,0
1,-9
1,1254
1,0
1,-12
1,81
16,61
1,340
2,0
1,54243
109,102
1,3
1,-10
8,5
2,4435
4,3510
1,-1
1,0
2,4856
1,-4
1,56
1,-9
1,-1
3,4437
1,172
1,-21
1,730
2,1719
1,-24
1,0
2,762
2,-3
1,-13
34,-18
1,-8
1,-2
32,1721
1,17232
1,17231
2,83
3,2077
1,-1
2,564
1,-10
1,-2
1,966
1,-12
2,778
1,-6
1,1753
1,-1
3,26
1,0
1,-1
1,-7
2,97
2,1583
1,0
2,-1
3,54244
1,0
1,-3
1,-14
1,0
2,23
1,399
2,44
1,-3
1,-8
2,54247
144,13
4,367
1,476
2,-3
1,0
1,2124
22,-14
1,-2
2,66
1,-1
1,-3
2,296
1,0
3,-8
1,-1
1,1910
5,148
2,1430
1,-7
1,0
3,319
1,-2
2,936
1,222
72,1068
1,-2
1,-5
2,433
1,0
1,-6
1,-46
2,-1
1,365
2,2084
2,133
1,-2
1,54
1,147
1,28113
2,11
2,311
1,371
1,-9
1,2080
2,539
2,53
1,0
1,194
362,26367
1,26729
1,10
1,-194
65,85
1,0
1,1
487,325
1,300
1,-1
2,547
1,0
1,-1
1,18
1,-193
2,298
1,135
2,617
1,-192
2,-51
3,140
1,-10
3,38
3,4376
99,-49
1,4
1,0
3,2745
1,821
6,2827
104,2833
1,0
2,950
56,-22
2,-1
1,-23
1,-10
1,1
1,5772
1,-13
1,-5
1,-5
1,-7
4,-3
1,-3
1,0
38,571
3,40
32,73
13,-2
44,370
3,-2
1,-24
1,5656
1,408
3,755
1,2
1,72
2,-1
248,436
1,383
2,-3
38,721
1,132
1,-5
1,4247
1,742
1,1
1,225
4,8
4,24
3,412
5,200
3,51
1,2
3,6859
4,2591
3,142
1,0
1,-18
3,8556
1,1351
12,-6
22,30609
44,1514
1,9921
1,-6
3,331
1,3301
1,0
1,0
1,101
2,0
1,4743
3,1537
2,-53
4,29089
3,3302
4,835
3,525
1,-7
1,-6
3,2102
1,653
4,1076
2,2
1,3018
1,19228
1,-2
4,-2
23,-7
1,451
1,11
2,4439
85,661
2,4889
4,-3
2,11392
1,-11
1,4440
3,97
1,-5
3,591
132,9120
1,5310
1,1343
2,28114
2,28116
2,594
2,-65
2,-2
2,28118
1,596
1,148
2,487
6,7523
4,654
4,9922
1,0
1,143
3,3654
3,882
1,144
7,186
3,-17
2,1596
4,28120
4,1112
2,8
3,202
3,597
7,-5
1,5
2,10042
1,29
1,-1
1,1745
1,-2
1,4
1,0
1,384
1,1911
1,28124
3,209
1,28125
4,661
84,1653
22,-16
2,33
5,90
3,355
5,27
2,0
1,38
1,8857
1,-51
1,0
3,115
2,952
1,-10
2,15029
2,5414
1,148
2,2722
1,36
1,-273
1,-5
1,-4
2,-272
2,-275
1,16989
1,3
1,102
3,2724
1,2906
1,-351
1,5311
1,29093
42,-350
1,0
1,-25
1,-308
7,-4
2,35
3,1106
1,1606
1,0
2,2081
1,3
1,2216
1,-2
1,2209
2,512
1,3928
1,1912
1,1368
1,29
2,335
1,-16
4,427
2,28126
2,304
2,5165
1,543
1,882
2,1913
337,4018
1,2211
3,30631
3,2121
1,21
2,744
3,18401
3,-1
2,35
1,-6
128,-43
143,54249
1,1661
105,85
1,106
2,0
5,22
1,2022
2,106
2,66
2,90
1,-8
1,3405
2,8
2,-1
1,-41
2,518
1,510
1,322
2,187
1,-31
1,0
3,487
1,3369
2,26680
2,435
1,-1
2,26682
5,-8
30,746
1,-2
1,-9
2,1067
2,574
1,14
2,655
1,2083
1,1418
127,261
1,220
255,804
2,3335
445,4808
2,120
2,600
5,208
4,602
4,0
2,606
103,608
1,-1
242,866
1,3
1,5037
1,1069
1,-2
4,83
1,149
4,383
3,87
22,153
1,-5
1,60
2,-1
2,10044
2,295
2,8858
38,2794
3,116
2,269
2,2210
62,153
2,3990
1,31
8,-7
3,21723
1,1722
2,73
1,214
2,585
14,452
1,-2
1,-1
112,1326
1,-3
2,661
2,4
1,5
1,67
174,-71
62,2772
438,9680
4,4441
1,10046
1,16
2,24
1,264
1,10047
39,9567
1,-1
1,174
1,387
3,6
1,50
1,0
1,-5
1,111
1,27
1,221
4,5
1,37001
2,1
1,10048
1,-1
105,4575
1,-3
1,3
2,-7
1,109
1,-194
121,1126
1,-1
1,21
1,5
2,0
1,0
1,341
2,-75
1,776
1,431
1,1193
4,56265
56,35
5,1880
31,663
36,1082
1,43408
1,24808
1,-3
2,111
2,2351
2,101
1,-1
1,0
1,43
2,6539
1,11
1,150
33,11016
1,1194
2,-5
8,14
1,107
1,6
1,153
1,-1
3,688
2,1915
1,-6
1,336
1,303
1,151
1,0
5,151
1,29094
1,14248
1,154
4,3072
1,8111
2,83
1,-2
456,691
1,-7
1,41086
1,-6
3,474
51,55
3,16664
1,-4
2,1917
1,41087
3,4767
1,0
1,41088
6,6
1,711
22,248
2,41089
1,16667
39,29095
2,-2
11,699
2,2030
1,-193
2,155
3,2353
1,0
14,-12
1,-64
3,323
1,-20
1,0
1,6
4,-3
1,44
46,16668
24,45
2,16714
1,16716
2,108
1,270
2,6526
2,62
1,16717
5,3337
3,1531
6,13070
2,-1
1,126
2,33
1,11
1,45195
2,3206
1,12
2,148
2,281
1,16718
3,42
2,13
99,-60
74,295
1,3208
2,23483
1,464
2,828
2,6521
1,-1
1,-14
3,257
95,17828
1,316
1,637
1,99
4,481
47,12665
4,792
2,-1
24,11390
2,17867
1,6657
1,-8
3,3806
1,540
21,124
128,109
1,0
3,1919
1,-4
3,-390
3,1501
3,114
3,399
1,283
27,2
2,-1
4,160
6,150
2,7567
1,574
5,1361
1,1
4,1366
1,1340
1,1
2,1913
2,26684
6,29134
4,56
2,5429
1,-4
2,0
3,4
2,19601
1,-1
133,6079
4,415
1,-40
2,9
2,10
3,90
16,-8
2,1416
3,65
2,830
11,40292
4,36662
2,9
1,0
2,61
1,-2
1,571
73,602
1,0
1,-1
3,8860
1,4
1,0
7,34
2,-1
2,497
3,156
4,280
3,6523
1,0
166,3945
10,2518
1,-210
262,-75
3,1267
2,27
1,91
10,366
2,1661
2,92
4,172
133,4680
1,158
2,3306
78,46840
1,-1
2,45
4,45
1,558
2,553
1,0
2,130
1,1319
2,911
2,-113
1,-4
4,751
2,3013
3,270
1,-15
3,273
1,7
2,965
1,-24
10,250
1,173
5,1595
3,2
1,-14
2,11579
1,-4
1,-3
1,149
54,136
1,-8
3,54
130,-77
2,5187
2,46918
48,9433
1,0
3,-1
3,1897
1,635
5,145
1,10049
2,150
223,686
1,1
4,419
1,0
1,152
2,823
2,1510
1,85
1,153
1,154
2,8398
1,13
2,295
1,573
2,57
1,0
1,0
1,3688
2,183
1,44
2,3010
90,1664
1,-30
1,5
1,-70
2,466
2,779
1,0
4,409
1,276
1,63
2,712
5,1614
1,1109
1,714
1,-4
3,715
86,12519
3,0
4,194
1,5269
1,0
105,2982
5,443
1,-20
1,-14
1,-7
1,-5
4,712
30,3053
6,10050
1,-8
2,277
1,-19
1,2727
2,26961
257,-119
2,5270
2,236
1,5272
1,530
1,-22
2,-3
1,3689
1,0
1,6312
2,29140
5,1922
1,921
1,4770
1,-8
3,-4
8,5711
1,-2
29,2845
1,-10
46,46920
2,0
1,1
3,359
1,8
1,-3
2,1636
1,0
1,33
1,5773
9,208
2,-650
1,4990
1,-648
1,-646
1,-647
7,718
2,-645
8,-3
1,343
1,2578
7,2558
2,639
1,3690
1,0
4,-643
1,-639
4,-638
1,-12
33,-634
1,-5
1,-12
1,-1
2,-601
2,-599
8,5774
2,7006
2,40
3,283
1,1
1,-597
2,1946
1,2005
1,1576
2,3849
2,46966
1,1091
1,-596
20,5781
5,102
2,72
1,81
1,-2
1,7008
3,20815
7,73
1,1025
2,704
2,130
1,636
1,-28
1,-17
1,1585
2,283
1,665
11,-6
19,310
108,5312
1,85
2,158
2,22
3,922
2,725
1,1
1,0
1,-2
1,-14
2,28128
1,934
2,-595
177,4813
2,2264
2,4990
3,4992
2,29142
12,265
3,-1
1,-593
1,-27
1,-592
3,16990
2,44
1,-591
1,0
1,468
19,1370
431,-189
1,7009
2,-26
1,-24
3,431
1,-2
1,10
1,-1
2,3356
3,2691
1,0
2,-1
1,-1
2,257
3,5782
2,743
2,46968
2,-590
3,3791
1,0
2,14249
2,2
1,0
1,745
1,95
1,0
1,-11
2,3691
2,-588
1,1416
3,684
2,-586
2,-1
1,-1
3,-5
1,14
1,0
1,5785
3,-2
1,-5
1,-4
2,4995
1,1458
1,-1
4,220
3,-1
1,2212
2,32
2,194
1,-7
7,-4
1,0
1,183
3,0
1,0
1,9
1,618
10,7442
2,33224
1,-1
1,-4
1,112
1,0
6,7725
127,409
1,0
1,7731
1,7732
1,-29
2,7733
4,7735
3,7739
1,-18
2,7742
2,7744
7,7718
1,0
1,-11
2,3650
1,-11
3,-2
3,-6
1,-3
1,-3
1,-10
2,431
1,-2
4,540
1,0
2,9926
2,161
1,-2
2,9928
2,4441
3,4858
1,-18
1,261
2,259
1,-2
1,-47
1,-2
2,18
2,300
3,178
1,27
1,-18
7,1195
1,28
1,68
1,-1
3,1518
2,-1
1,0
2,1
2,-1
1,0
1,26
1,1956
1,2
1,68
2,0
1,-10
5,698
2,-1
1,32760
4,323
6,32763
4,32769
2,32761
4,32773
2,217
2,107
1,32777
1,-22
2,32778
1,247
1,0
1,-6
1,227
2,48
3,-1
2,1939
4,-2
1,0
1,260
2,-1
3,195
2,-191
1,-8
3,5659
1,1
3,54392
3,209
105,1859
1,0
68,-189
1,54395
3,54396
1,0
1,359
4,61
2,3509
1,-7
2,3342
1,38794
3,-20
1,439
1,61077
5,1454
1,-1
2,8281
1,-5
1,107
2,13
1,8283
1,25
1,0
1,-4
5,57
1,0
1,132
1,0
1,-224
1,68
1,2
2,79
9,-7
2,1229
1,10056
4,32
1,1138
1,0
2,1754
3,367
1,2
1,-2
38,1756
1,-13
2,141
1,-3
1,135
1,85
90,-55
2,1046
1,-23
1,-121
1,-23
1,-1
3,195
1,544
1,-1
1,0
2,9481
1,-9
2,1794
1,1
3,-223
5,16993
6,-26
2,-5
1,7746
1,1
1,-220
3,13
1,2937
76,2
2,386
1,1188
8,-7
1,-2
1,0
1,449
125,923
1,-1
71,2594
1,1381
1,96
3,1723
3,9930
1,1796
1,1565
4,18
1,-120
2,-3
1,11
3,-119
1,-45
2,24809
1,0
3,-1
1,872
2,26730
4,4861
1,26732
97,16998
4,17095
9,545
1,-10
4,10057
1,-10
4,694
1,2834
3,406
1,10
2,-116
1,1
1,99
1,26
1,-11
3,54399
1,0
1,-5
3,10061
2,12605
3,5038
1,0
4,822
4,-5
3,1
1,-16
2,8
95,54402
3,263
2,2155
5,5041
1,3
1,3305
15,62
4,32780
3,396
3,1964
227,-111
1,3
1,-2
4,54497
2,5786
2,8112
2,633
1,-6
1,0
10,7932
4,-3
12,790
4,133
1,-5
1,5
3,27
3,26686
4,26689
1,-13
98,2702
36,169
13,2077
1,5046
2,5
2,18705
1,180
2,61078
4,5047
1,-15
5,-3
1,2410
1,2766
3,9933
4,1
1,121
4,469
2,580
6,756
2,493
4,-2
1,0
1,4
2,337
1,7
2,1638
3,-8
1,310
1,8727
76,554
1,5155
1,0
3,-3
4,262
35,62
5,5420
5,1512
130,252
164,230
22,-9
1,-2
209,212
1,28130
1,6
2,254
100,-57
2,181
1,-2
3,65
10,-3
2,5425
1,414
2,3927
3,2444
1,727
2,83
402,413
2,28131
1,15
1,5
177,117
1,0
1,72
1,-3
1,-1
1,10064
241,370
38,-9
1,728
260,-122
3,-61
1,-22
9,-1
4,3642
2,29144
1,4561
2,319
1,5
4,74
1,670
4,2047
1,1273
84,562
1,175
1,32784
1,0
10,-6
2,58
46,566
2,84
1,-15
1,-3
2,191
1,2213
5,4095
159,121
2,1355
3,944
10,4
1,-1
1,0
1,0
2,-307
2,4
1,238
2,-305
2,-303
1,1737
3,10065
1,-1
2,13120
1,-270
1,-1
3,9936
1,0
4,-269
1,-265
2,20665
117,1927
1,-1
2,175
1,0
2,17099
26,28133
1,2044
3,1405
1,-39
3,626
3,9483
2,177
3,413
4,1120
1,511
48,942
2,-1
1,10068
2,-121
1,1361
2,-2
1,-4
1,3370
3,37
1,124
2,17923
1,166
1,44
3,14
1,497
3,164
1,3591
2,26733
3,292
2,26735
1,-5
1,-100
3,26693
3,149
2,2987
93,144
3,1954
2,413
2,-17
1,0
2,2045
1,6709
30,4379
2,785
149,792
1,252
1,6
3,14
2,71
27,29146
1,-1
1,0
2,522
1,1948
189,29173
1,739
15,2692
10,-6
1,2
1,1949
66,539
1,-4
1,127
1,-7
1,-2
8,1143
2,58
1,-5
1,-3
1,29362
1,755
3,8
1,345
3,-5
1,46
2,9939
4,77
1,-44
26,-19
2,469
420,997
3,21
1,471
4,9486
1,-11
47,572
2,55
1,-10
1,642
4,3375
1,-11
2,3379
1,88
27,554
5,637
481,36666
1,0
2,56
1,642
299,-139
162,-58
1,2832
3,209
3,37147
1,1738
16,687
32,666
13,772
4,2
47,-26
1,0
2,1372
1,29363
2,2023
2,2047
3,17
32,37002
2,57
1,1
2,3975
1,544
2,326
1,2
3,302
4,729
4,30
1,-2
1,0
1,545
2,463
1,7747
3,22
2,1202
1,10905
1,546
2,319
92,8375
2,547
2,1587
2,-5
2,19603
1,384
4,32
2,14251
11,9490
2,9
1,2049
2,887
70,16719
2,16789
1,54501
7,51
2,12930
2,20
1,-7
2,4
1,1504
1,0
1,346
3,9
1,1680
2,8773
2,11
3,29365
3,2420
1,8775
2,3338
2,832
3,7748
1,385
31,82
1,2
3,85
230,3929
2,264
120,1242
1,197
88,6561
5,170
3,274
137,-73
2,386
2,889
3,-2
12,-5
1,0
1,-16
3,262
4,2050
5,30
3,3045
2,16791
125,2400
3,3794
100,3797
3,1886
3,-5
3,10069
1,246
2,447
4,220
1,-7
1,0
3,472
34,316
2,16
1,3646
3,-105
5,58
4,11581
1,4997
3,17
2,17
2,-6
11,2767
1,3344
3,77
3,7751
3,399
4,286
1,86
3,13
30,2800
2,7754
1,0
2,161
1,22411
2,22412
1,37150
2,166
2,2028
2,26696
5,26698
4,4998
1,2830
1,-1
1,446
8,670
1,0
6,-5
3,3514
2,1505
7,-7
106,1524
1,-9
1,-38
1,-9
12,26737
1,0
2,26749
1,475
2,7108
1,-13
5,273
3,14
1,0
1,102
7,1437
1,-19
1,-2
2,-1
2,2638
5,-25
95,2051
2,-1
2,45196
2,2
3,822
3,6
5,1074
2,650
1,2
2,60096
2,29364
2,0
6,51
2,4
11,16793
2,34693
1,-11
14,2146
1,0
2,33
4,6943
5,10072
1,10077
5,27905
2,143
1,0
3,26
39,1391
46,28159
1,11
1,0
12,9281
5,176
1,29366
21,5051
2,4267
9,1993
3,3398
1,0
2,9501
1,349
6,5273
1,476
1,327
3,19
2,14141
3,3
2,3
2,10078
2,295
3,1035
9,967
4,-2
1,-3
270,810
163,5072
1,26718
15,26703
1,0
1,29
1,0
1,0
17,769
1,-28
7,1842
33,-18
1,-1
3,22
2,553
3,727
4,13
2,95
4,-2
1,1389
2,1649
117,609
2,1323
2,110
2,23428
72,1250
1,-3
1,10080
4,161
6,7720
1,-4
6,185
6,1398
1,-1
5,681
1,2697
1,-21
6,39631
1,402
1,10081
3,-7
2,-1
2,735
3,-3
1,-43
35,954
63,-46
8,1654
2,39637
1,-14
3,238
3,71
112,-21
1,0
4,1205
2,155
1,-1
3,2602
2,203
4,216
4,14143
2,663
1,8984
1,0
2,933
3,-2
2,3112
1,0
5,355
5,5045
183,1148
4,190
1,107
2,2831
1,-1
1,0
1,-9
7,77
2,26719
6,26721
1,50
4,39639
80,8985
16,383
1,-8
1,465
1,0
4,20362
1,108
2,399
1,9
3,4409
1,-7
6,1145
3,112
1,188
269,11100
2,262
7,1044
1,-23
2,1662
3,169
4,1797
1,-1
1,4863
39,476
1,0
1,-46
1,0
3,1801
1,0
1,0
80,337
6,-5
1,43
1,0
4,11
1,1
2,3704
2,150
1,75
1,-1
1,8234
1,-387
1,0
1,22
1,0
2,22
21,2479
32,4345
1,57
2,4
79,38425
1,-3
2,0
1,-1
1,1
2,33
1,15031
2,446
3,9798
82,26727
1,26809
2,2605
2,-1
3,-3
1,-2
1,-1
1,-18
1,-42
5,20288
1,-10
1,8
1,1
1,0
4,-584
1,-9
3,103
3,157
1,-5
1,31
4,46970
1,-3
1,834
1,27
4,2663
1,-6
78,22414
2,7756
1,-4
1,36
1,835
3,1102
1,-1
3,9503
3,2607
6,19480
2,-580
1,329
2,-1
1,256
4,541
1,891
1,-6
18,326
1,0
4,1664
1,-14
1,35
1,-12
2,1957
3,379
2,5050
4,0
119,69
1,-19
4,-18
21,1133
1,0
30,1543
2,2665
1,7758
2,2667
2,2610
2,-1
5,-4
3,-2
1,109
6,4865
3,1
1,-578
3,9506
1,-1
2,-22
2,-577
1,-21
1,-2
1,0
3,27
4,-575
1,-4
75,1390
2,371
2,-569
1,-567
1,-566
1,1357
3,54502
2,-571
1,-565
3,-564
2,-561
6,-4
2,2426
2,-102
2,18
1,25
1,-559
1,-558
1,-556
236,4516
1,-557
1,360
77,42
1,0
29,-23
3,17
3,54505
1,-1
1,-2
84,1083
2,2822
4,15
4,612
3,57
7,-3
1,-9
3,47
1,26751
2,26752
1,700
1,-45
1,0
3,282
1,0
79,1780
1,-9
1,69
2,6710
1,205
70,1540
2,219
1,555
1,136
1,2535
1,2054
81,1129
4,813
1,817
2,33226
2,29368
2,431
5,-106
3,-1
161,-101
1,2
1,2922
1,473
4,-46
1,-9
1,-2
1,1369
2,-9
2,1657
1,77
120,-114
164,620
1,-13
1,5235
2,-4
1,0
3,6
1,-1
2,2580
1,925
1,0
1,29
1,5236
2,139
1,1079
2,26
1,4
1,5237
1,-17
3,-3
2,5238
2,892
1,2055
2,521
2,2056
2,126
1,-2
1,8776
5,1352
1,782
1,2730
4,8777
3,5240
1,86
84,1212
3,3
2,556
5,24
3,232
1,423
1,0
1,-2
1,-3
2,5243
2,-1
2,1465
1,-12
2,551
15,60098
1,0
2,5052
1,-2
1,19
2,1914
2,105
2,5054
2,12712
3,-1
2,54508
1,0
1,1280
1,2833
1,0
1,3
2,1739
3,5788
3,10
39,1737
2,17101
11,110
1,0
1,-2
2,4867
1,3345
2,6518
2,1193
2,9
2,86
12,90
2,11
3,-1
1,1803
2,-215
1,37034
1,-16
1,-2
1,35
1,-1
1,773
1,733
3,37151
2,97
116,5791
3,36
1,3106
1,45
3,10
183,1791
1,-2
95,5698
1,189
15,169
1,0
2,853
3,2669
36,2169
1,-20
1,0
47,17647
174,424
2,1185
2,892
2,721
16,5793
1,0
2,218
3,46
3,5245
2,91
2,1503
153,37154
81,-555
8,149
2,-264
1,1589
225,-50
1,-262
2,-261
3,37307
1,-27
1,-4
1,-3
1,-3
2,-67
4,-2
4,68
5,231
2,-1
1,-41
1,0
1,70
3,-2
2,-4
3,401
1,690
62,9293
2,723
34,9941
1,-37
1,2212
1,0
4,1619
1,87
1,-1
2,4
12,425
13,11530
152,76753
1,424
1,-4
1,17103
7,8632
3,1664
2,9396
1,187
2,734
3,134
3,350
3,1462
2,-1
3,306
3,19486
4,-1
1,26810
3,26811
1,0
9,19
1,1667
1,-1
1,167
1,-5
3,37310
2,59
7,2671
1,-17
14,26754
81,26768
1,31
1,-44
51,1668
3,400
14,1846
3,403
2,6941
334,3076
1,61080
3,177
3,238
1,167
10,17104
1,42
1,-7
4,160
4,1718
6,4871
2,-4
3,68
93,-38
3,-1
1,172
7,28205
2,-1
3,29367
26,93
3,2675
3,-7
27,3784
1,-13
1,1879
328,-162
10,3016
1,-3
3,527
2,1118
104,92
43,-19
3,701
77,530
3,607
2,401
3,-1
1,0
3,247
1,2984
1,0
2,0
3,4991
13,344
1,3
4,98
3,7845
6,-4
1,1849
6,2101
1,1922
2,99
3,12
1,5011
1,76
1,16
1,-1
1,-2
97,47
2,2892
20,629
5,648
1,3
2,-1
1,638
2,4160
1,0
1,0
4,1380
3,-3
8,109
1,-1
3,17881
5,1062
2,1974
3,341
37,836
3,-6
5,17114
332,8467
309,54510
1,4573
9,1663
1,-14
1,-10
160,960
29,4877
2,23
15,427
1,168
37,41091
3,770
6,800
1,0
1,-36
3,4906
34,85
79,9409
1,1
5,2
1,-5
3,1453
1,0
296,-189
5,1124
10,99
1,0
80,1541
2,154
1,0
1,190
32,29370
8,2303
4,358
10,158
4,2722
3,156
5,17119
